UPCMasterId,UPC,UPCName,BrandCategory,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,IsUPCNew,LastUpdatedUserId,Created
2164,2840005804,Frito-Lay Variety Pack Flavor Mix - 50 pk 50 OZ PKG,,FRITO LAY FLAVOR MIX 50CT 50 OZ,Frito Lay Flavor Mix (50-1 Oz) 50 Ounce 50Pk Bags,Frito Lay Flavor Mix (50-1 Oz) 50 Ounce 50 Plastic Bags,0,0,1,FALSE,FirstIRIMtch,29:46.5
2165,2840000303,Frito Lay Classic Mx 32Ct (32 Oz),,FRITO LAY CLASSIC MX 32CT 32 OZ,Frito Lays Variety Pack Classic Mix (32 -1 Oz) 32 Ounce 32 Pack Bag in Box,Frito Lays Variety Pack Classic Mix (32 -1 Oz) 32 Ounce 32 Pack Bag in Box,0,0,1,FALSE,FirstIRIMtch,29:46.5
77,7800005340,A & W Root Beer Diet - 6 pk 20 OZ BTL,,A&W DIET ROOT BEER 20 FO,A & W Root Beer Diet - 6 pk 20 OZ BTL,A & W Root Beer Diet - 6 pk 20 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
79,7800005346,Aw Dt Rootbeer 2Ltr,,A&W DIET ROOT BEER 2 LT,Aw Dt Rootbeer 2Ltr,Aw Dt Rootbeer 2Ltr,0,0,1,FALSE,FirstIRIMtch,29:46.5
80,7800001084,Aw Root Beer_10,,A&W TEN ROOT BEER 12PK 12/12 FO,Aw Root Beer_10,Aw Root Beer_10,0,0,1,FALSE,FirstIRIMtch,29:46.5
82,4150863448,Acqua Panna Water,,AQPN SPRING WATER 25.36 FO,Acqua Panna Water,Acqua Panna Water,0,0,1,FALSE,FirstIRIMtch,29:46.5
87,2800038203,After Eight Mint Chocolate Thins 7.05 OZ BOX,,AFTER EIGHT CHOCOLATE MINT THIN BOX IWP 1 CT 7.05 OZ ,After Eight Mint Chocolate Thins 7.05 OZ BOX,After Eight Mint Chocolate Thins 7.05 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
88,89245300107,Against The Grain Pizza Shell Three Cheese Gluten Free 12 OZ PKG,,AGAINST THE GRAIN GOURMET SUNDRIED TOMATO BAGEL FROZEN 6 CT 14 OZ ,Against The Grain Pizza Shell Three Cheese Gluten Free 12 OZ PKG,Against The Grain Pizza Shell Three Cheese Gluten Free 12 OZ PKG,0,1,1,FALSE,TenDgtIRIMtch,29:46.5
104,8425326962,Alm Drm Vanilla Yogrt,,ALMOND DREAM VANILLA ALMOND YOGURT RFG 1 CT 6 OZ ,Alm Drm Vanilla Yogrt,Alm Drm Vanilla Yogrt,0,0,1,FALSE,FirstIRIMtch,29:46.5
106,3400004878,Hersh Almd Joy 8P Pbo,,ALMDJOY SNACK SIZE 8/.6 OZ,Hersh Almd Joy 8P Pbo,Hersh Almd Joy 8P Pbo,0,0,1,FALSE,FirstIRIMtch,29:46.5
120,68792300096,Amelia Peaches & Cream Seltzer 33.8 OZ BTL,,AMELIA PEACH SELTZER WATER PLASTIC BOTTLE 1 CT 33.8 OZ ,Amelia Peaches & Cream Seltzer 33.8 OZ BTL,Amelia Peaches & Cream Seltzer 33.8 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
3,4000046411,3Musketeer Funsize 6P,,3 MUSKTR FUN SIZE 2.93 OZ,3Musketeer Funsize 6P,3Musketeer Funsize 6P,0,0,1,FALSE,FirstIRIMtch,29:46.5
6,4138761215,4C Bread Crumbs Plain 15 OZ CAN,,4C Bread Crumbs Plain 15 OZ CAN,4C Bread Crumbs Plain 15 OZ CAN,4C Bread Crumbs Plain 15 OZ CAN,1,1,1,FALSE,NMIRIFuzzy,29:46.5
7,4138732302,4C Tot Lt Grn Tea Bns,,4C LIGHT GREEN TE W/HNY & LMN ICED TEA MIX CANISTER 1 CT 640 OZ ,4C Tot Lt Grn Tea Bns,4C Tot Lt Grn Tea Bns,0,0,1,FALSE,FirstIRIMtch,29:46.5
8,4138740650,4C Iced Tealemon Mix,,4C HALF HALF ICD T LMND ICED TEA MIX CANISTER 1 CT 640 OZ ,4C Iced Tealemon Mix,4C Iced Tealemon Mix,0,0,1,FALSE,FirstIRIMtch,29:46.5
14,4138732482,4C Totally Light 2 Go Fruit Punch Drink Mix Sugar Free - 20 ct 1.41 OZ BOX,,4C TOTALLY LIGHT 2GO FRUIT PUNCH DRINK MIX PACKET IN BOX 20 CT 338 OZ ,4C Totally Light 2 Go Fruit Punch Drink Mix Sugar Free - 20 ct 1.41 OZ BOX,4C Totally Light 2 Go Fruit Punch Drink Mix Sugar Free - 20 ct 1.41 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
16,4138722110,4C Tea 2 Go Lemn 20Ct,,4C TOTALLY LIGHT TEA2GO LEMON ICED TEA MIX PACKET IN BOX 20 CT 338 OZ ,4C Tea 2 Go Lemn 20Ct,4C Tea 2 Go Lemn 20Ct,0,0,1,FALSE,FirstIRIMtch,29:46.5
30,2200010505,5 Sugar Free Gum A Tingling Spearmint Rain - 3 pk 45 CT PKG,,WRGLY FIVE RAIN 3CT 45 CT,5 Sugar Free Gum A Tingling Spearmint Rain - 3 pk 45 CT PKG,5 Sugar Free Gum A Tingling Spearmint Rain - 3 pk 45 CT PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
31,2200000514,5 Rain Spearmint,,WRIGLEYS 5 RAIN SPEARMINT CHEWING GUM SUGAR FREE 15 CT 1.4 OZ ,5 Rain Spearmint,5 Rain Spearmint,0,0,1,FALSE,FirstIRIMtch,29:46.5
33,2200011602,5 Sugar Free Gum An Electric Watermelon Prism Single Pack 15 CT PKG,,WRIGLEYS 5 PRISM WATERMELON CHEWING GUM SUGAR FREE 15 CT 1.5 OZ ,5 Sugar Free Gum An Electric Watermelon Prism Single Pack 15 CT PKG,5 Sugar Free Gum An Electric Watermelon Prism Single Pack 15 CT PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
34,71941070002,5-Hr Enrgy Es Bry 2Pk,,5 HOUR ENERGY EXTRA STRENGTH ENERGY SHOT BERRY 2 CT 3.86 OZ ,5-Hr Enrgy Es Bry 2Pk,5-Hr Enrgy Es Bry 2Pk,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
37,71941050006,5-Hour Energy Original Berry Shot - 6 pk 1.93 OZ BTL,,5 HOUR ENERGY ENERGY SHOT BERRY 4 CALORIES 6 CT 11.58 OZ ,5-Hour Energy Original Berry Shot - 6 pk 1.93 OZ BTL,5-Hour Energy Original Berry Shot - 6 pk 1.93 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
42,7800001080,7-Up - 12 pk 12 OZ CAN,,7UP 12PK 12/12 FO,7-Up - 12 pk 12 OZ CAN,7-Up - 12 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
43,7800001180,7 Up Fridge Pack,,7UP 12PK 12/12 FO,7 Up Fridge Pack,7 Up Fridge Pack,0,0,1,FALSE,FirstIRIMtch,29:46.5
45,7800001219,Lemon Lime 7Up,,7UP 6PK 6/16.9 FO,Lemon Lime 7Up,Lemon Lime 7Up,0,0,1,FALSE,FirstIRIMtch,29:46.5
47,7800000035,Pepsi Cola 10 Fluid Ounce Glass Bottle,,7UP 6PK 6/7.5 FO,Pepsi Cola 10 Fluid Ounce Glass Bottle,Pepsi Cola 10 Fluid Ounce Glass Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
53,7800001181,Diet 7 Up Fridge Pack,,DIET 7UP 12PK 12/12 FO,Diet 7 Up Fridge Pack,Diet 7 Up Fridge Pack,0,0,1,FALSE,FirstIRIMtch,29:46.5
58,7800001083,Seven Up 10,,7UP TEN 12PK 12/12 FO,Seven Up 10,Seven Up 10,0,0,1,FALSE,FirstIRIMtch,29:46.5
62,7800005446,Aw Cream Soda 2Ltr,,A&W CREAM SODA 2 LT,Aw Cream Soda 2Ltr,Aw Cream Soda 2Ltr,0,0,1,FALSE,FirstIRIMtch,29:46.5
65,7800005206,A & W Root Beer - 12 pk 12 OZ CAN,,A & W SODA ROOT BEER CAN IN BOX 12 CT 144 OZ ,A & W Root Beer - 12 pk 12 OZ CAN,A & W Root Beer - 12 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
68,7800000187,Aw Rootbeer Can 12Z,,A&W ROOT BEER 6PK 6/12 FO,Aw Rootbeer Can 12Z,Aw Rootbeer Can 12Z,0,0,1,FALSE,FirstIRIMtch,29:46.5
71,7800000185,Aw Root Beer,,A&W ROOT BEER 6PK 6/7.5 FO,Aw Root Beer,Aw Root Beer,0,0,1,FALSE,FirstIRIMtch,29:46.5
73,7800005306,A & W Root Beer Diet - 12 pk 12 OZ CAN,,A & W SODA ROOT BEER CAN IN BOX 12 CT 144 OZ ,A & W Root Beer Diet - 12 pk 12 OZ CAN,A & W Root Beer Diet - 12 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
84,7169802129,Adirondack Mandarin Orange Seltzer 2 LTR BTL,,ADIRONDACK MANDARIN ORANGE SELTZER WATER PLASTIC BOTTLE 1 CT 67.6 OZ ,Adirondack Mandarin Orange Seltzer 2 LTR BTL,Adirondack Mandarin Orange Seltzer 2 LTR BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
85,7169802010,Adirondack Seltzer Original 2 LTR BTL,,ADIRONDACK ORIGINAL SELTZER WATER PLASTIC BOTTLE 1 CT 67.6 OZ ,Adirondack Seltzer Original 2 LTR BTL,Adirondack Seltzer Original 2 LTR BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
91,85593000105,Aleia's Bread Crumbs Italian Gluten Free 13 OZ PKG,,ALEIAS CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 12 OZ ,Aleia's Bread Crumbs Italian Gluten Free 13 OZ PKG,Aleia's Bread Crumbs Italian Gluten Free 13 OZ PKG,0,1,1,FALSE,TenDgtIRIMtch,29:46.5
94,85593000130,Aleia's Oatmeal Cookies Golden Raisin Gluten Free All Natural 9 OZ BAG,,ALEIAS OATMEAL GOLDEN RAISIN 1 CT 12 OZ ,Aleia's Oatmeal Cookies Golden Raisin Gluten Free All Natural 9 OZ BAG,Aleia's Oatmeal Cookies Golden Raisin Gluten Free All Natural 9 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
95,85593000149,Aleia's Oatmeal Cookies Golden Raisin Gluten Free All Natural 9 OZ BAG,,ALEIAS OATMEAL RAISIN 1 CT 9 OZ ,Aleia's Oatmeal Cookies Golden Raisin Gluten Free All Natural 9 OZ BAG,Aleia's Oatmeal Cookies Golden Raisin Gluten Free All Natural 9 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
97,85593000143,Aleia's Real Panko Original Gluten Free 12 OZ TUB,,ALEIAS OATMEAL RAISIN 1 CT 9 OZ ,Aleia's Real Panko Original Gluten Free 12 OZ TUB,Aleia's Real Panko Original Gluten Free 12 OZ TUB,0,1,1,FALSE,TenDgtIRIMtch,29:46.5
98,7107200312,Alessi Risotto Msrhms,,ALESSI RICE MIX RISOTTO ARBORIO 1 CT 8 OZ ,Alessi Risotto Msrhms,Alessi Risotto Msrhms,0,0,1,FALSE,FirstIRIMtch,29:46.5
100,82745500068,Ar Kale Org Gf Cheezy,,ALIVE AND RADIANT FOODS SALTED SNACK CHEDDAR PLASTIC PEG BAG 2.2 OZ ,Ar Kale Org Gf Cheezy,Ar Kale Org Gf Cheezy,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1127,4335400780,CHI-CHI'S White Corn Tortillas Soft Taco Size - 10 ct Refrigerated 9 OZ PKG,,CHI-CHI'S White Corn Tortillas Soft Taco Size - 10 ct Refrigerated 9 OZ PKG,CHI-CHI'S White Corn Tortillas Soft Taco Size - 10 ct Refrigerated 9 OZ PKG,CHI-CHI'S White Corn Tortillas Soft Taco Size - 10 ct Refrigerated 9 OZ PKG,1,1,0,FALSE,AdminMatch0131,29:46.5
1130,89501300202,Chicago Gold Popcorn Gold Coast Caramel Buttery Gourmet Caramel 5 OZ BAG,,GOURMET DELIGHTS RTE POPCORN CARAMEL BAG 5 OZ ,Chicago Gold Popcorn Gold Coast Caramel Buttery Gourmet Caramel 5 OZ BAG,Chicago Gold Popcorn Gold Coast Caramel Buttery Gourmet Caramel 5 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1131,89501300201,Chicago Gold Popcorn Lake Shore Cheddar Gourmet Real Cheddar 3 OZ BAG,,GOURMET DELIGHTS RTE POPCORN ASSORTED PLASTIC BAG 3 OZ - 0895013002011,Chicago Gold Popcorn Lake Shore Cheddar Gourmet Real Cheddar 3 OZ BAG,Chicago Gold Popcorn Lake Shore Cheddar Gourmet Real Cheddar 3 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1135,1600017340,Chicken Helper Italian Fettuccini Alfredo 6.8 OZ BOX,,CHKN HLPR CHKN FET ALFRDO 8.7 OZ,Chicken Helper Italian Fettuccini Alfredo 6.8 OZ BOX,Chicken Helper Italian Fettuccini Alfredo 6.8 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
1136,1600043582,Chicken Helper Italian Fettuccini Alfredo 6.8 OZ BOX,,CHKN HLPR CHKN FET ALFRDO 8.7 OZ,Chicken Helper Italian Fettuccini Alfredo 6.8 OZ BOX,Chicken Helper Italian Fettuccini Alfredo 6.8 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
1142,81829001208,Chobani Bite Greek Yogurt Raspberry w/Dark Chocolate Chips Natural - 4 ct 14 OZ PKG,,CHOBANI BITE RSPBRY DRK CHCL CHPS YOGURT RFG 4 CT 14 OZ ,Chobani Bite Greek Yogurt Raspberry w/Dark Chocolate Chips Natural - 4 ct 14 OZ PKG,Chobani Bite Greek Yogurt Raspberry w/Dark Chocolate Chips Natural - 4 ct 14 OZ PKG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1143,89470001051,Chobani Champions Greek Yogurt Honey-Nana 2% Low Fat Natural - 4 ct 14 OZ PKG,,CHOBANI CHAMPIONS CHOCOLATE & HONEYNAN YOGURT RFG 4 CT 16 OZ ,Chobani Champions Greek Yogurt Honey-Nana 2% Low Fat Natural - 4 ct 14 OZ PKG,Chobani Champions Greek Yogurt Honey-Nana 2% Low Fat Natural - 4 ct 14 OZ PKG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1145,89470001049,Chobani Champions Greek Yogurt Verry Berry 2% Low Fat Natural - 4 ct 14 OZ PKG,,CHOBANI CHAMPIONS VERRY BERRY YOGURT RFG 4 CT 14 OZ ,Chobani Champions Greek Yogurt Verry Berry 2% Low Fat Natural - 4 ct 14 OZ PKG,Chobani Champions Greek Yogurt Verry Berry 2% Low Fat Natural - 4 ct 14 OZ PKG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1147,81829001425,Chob Flp Cho Hze Crze,,CHBN FLP CHO HAZ GRK YGRT 5.3 OZ,Chob Flp Cho Hze Crze,Chob Flp Cho Hze Crze,0,0,1,FALSE,FirstIRIMtch,29:46.5
1155,81829001275,Chob Grk Keylime 4Pk,,CHBN KEY LIME GREEK YOGRT 4/5.3 OZ,Chob Grk Keylime 4Pk,Chob Grk Keylime 4Pk,0,0,1,FALSE,FirstIRIMtch,29:46.5
1160,81829001386,Chob Grk 2 Ssnl B,,CHBN PUMPKN SPIC GRK YGRT 5.3 OZ,Chob Grk 2 Ssnl B,Chob Grk 2 Ssnl B,0,0,1,FALSE,FirstIRIMtch,29:46.5
1164,89470001044,Chobani Greek Fruit on the Bottom Yogurt Banana 2% Low Fat Natural 5.3 OZ CUP,,CHOBANI BANANA YOGURT RFG 1 CT 5.3 OZ ,Chobani Greek Fruit on the Bottom Yogurt Banana 2% Low Fat Natural 5.3 OZ CUP,Chobani Greek Fruit on the Bottom Yogurt Banana 2% Low Fat Natural 5.3 OZ CUP,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1177,81829001285,Chob Grk Pineappl 4Pk,,CHOBANI PINEAPPLE YOGURT RFG 4 CT 21.2 OZ ,Chob Grk Pineappl 4Pk,Chob Grk Pineappl 4Pk,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1189,81829001393,Chob Grk Blbry Oat Yg,,CHOBANI OATS BLUEBERRY YOGURT RFG 1 CT 5.3 OZ ,Chob Grk Blbry Oat Yg,Chob Grk Blbry Oat Yg,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1190,81829001394,Chobani Greek Yogurt Oats Yogurt with Steel Cut Oats Cranberry Low Fat 5.3 OZ CUP,,CHOBANI OATS CRANBERRY YOGURT RFG 1 CT 5.3 OZ ,Chobani Greek Yogurt Oats Yogurt with Steel Cut Oats Cranberry Low Fat 5.3 OZ CUP,Chobani Greek Yogurt Oats Yogurt with Steel Cut Oats Cranberry Low Fat 5.3 OZ CUP,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
2102,1630015120,Florida's Natural Premium Original Ruby Red Grapefruit Juice 59 OZ CTN,,FLORIDAS NATURAL RUBY RED GRAPEFRUIT JUICE NT FRM CNCNTRT PSTRZ CARTON 1 CT 64 OZ ,Florida's Natural Premium Original Ruby Red Grapefruit Juice 59 OZ CTN,Florida's Natural Premium Original Ruby Red Grapefruit Juice 59 OZ CTN,0,0,1,FALSE,FirstIRIMtch,29:46.5
2105,7347200258,F4L Ezkl Almnd Org Ce,,FDFL EZKL 4-9 ALMOND CRL 16 OZ,F4L Ezkl Almnd Org Ce,F4L Ezkl Almnd Org Ce,0,0,1,FALSE,FirstIRIMtch,29:46.5
2112,65920110203,Fm Gf Polnta Bslgrlc,,FOOD MERCHANTS POLENTA 18 OZ ,Fm Gf Polnta Bslgrlc,Fm Gf Polnta Bslgrlc,0,1,1,FALSE,TenDgtIRIMtch,29:46.5
2118,2190881246,Food Should Taste Good Tortilla Chips Blue Corn All Natural 5.5 OZ BAG,,FSTG BLU CORN TORT CHP 5.5 OZ,Food Should Taste Good Tortilla Chips Blue Corn All Natural 5.5 OZ BAG,Food Should Taste Good Tortilla Chips Blue Corn All Natural 5.5 OZ BAG,0,0,1,FALSE,FirstIRIMtch,29:46.5
2125,2190881263,Food Should Taste Good Tortilla Chips Olive All Natural 5.5 OZ BAG,,FOOD SHOULD TASTE GOOD TORTILLA CHIP OLIVE LOW SODIUM BAG 5.5 OZ ,Food Should Taste Good Tortilla Chips Olive All Natural 5.5 OZ BAG,Food Should Taste Good Tortilla Chips Olive All Natural 5.5 OZ BAG,0,0,1,FALSE,FirstIRIMtch,29:46.5
2127,2190881267,Fstg Sweet Potato,,FSTG SWT POTATO TRTLA CHP 11 OZ,Fstg Sweet Potato,Fstg Sweet Potato,0,0,1,FALSE,FirstIRIMtch,29:46.5
2129,2190881264,Fstg Sweet Potato,,FSTG SWT POTATO TRTLA CHP 5.5 OZ,Fstg Sweet Potato,Fstg Sweet Potato,0,0,1,FALSE,FirstIRIMtch,29:46.5
2131,7021624001,Fox U-Bet Choc Syrup,,Fox U-Bet Choc Syrup,Fox U-Bet Choc Syrup,Fox U-Bet Choc Syrup,1,1,0,FALSE,Admin1016,29:46.5
2140,85523500211,Fresh Ginger Original Ginger Ale by Bruce Cost Natural - 4 pk 12 OZ BTL,,BRUCE COST SODA GINGER ALE GLASS BOTTLE IN CRTN 4 CT 48 OZ ,Fresh Ginger Original Ginger Ale by Bruce Cost Natural - 4 pk 12 OZ BTL,Fresh Ginger Original Ginger Ale by Bruce Cost Natural - 4 pk 12 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
2143,2840026499,Frito Lay Bkd/Pop Mx 20Ct (16.88 Oz),To Go,FRITO LAY BKD/POP MX 18CT 15 OZ,"Frito Lay Baked and Popped Mix (3-.5oz, 13-.875oz, 4-1oz) 16.875 Ounce 20 Count Variety Pack Plastic Bag","Frito Lay Baked and Popped Mix (3-.5oz, 13-.875oz, 4-1oz) 16.875 Ounce 20 Count Variety Pack Plastic Bag",0,0,1,FALSE,FirstIRIMtch,29:46.5
2148,2840004176,Mnch Salted Peanuts (1.63 Oz),,MNCH SALTED PEANUTS 1.63 OZ,Munchies Salted Peanuts 1.625 Ounce Bag,Munchies Salted Peanuts 1.625 Ounce Plastic Bag,0,0,1,FALSE,FirstIRIMtch,29:46.5
2157,2840000288,Frito Lay Classic Mx 20Ct (20 Oz),To Go,FRITO LAY CLASSIC MX 18CT 18 OZ,Fritolay 2Go Classic Mix Variety Pack (20 - 1Oz) 20 Ounce Plastic Bag,Fritolay 2Go Classic Mix Variety Pack (20 - 1Oz) 20 Ounce Plastic Bag,0,0,1,FALSE,FirstIRIMtch,29:46.5
2159,2840004404,FRITO LAY CLASSIC MIX VARIETY PACK,To Go,FRITO LAY CLASSIC MX 50CT 50 OZ,Frito Lays Variety Pack Classic Mix (50 - 1 Oz) 50 Ounce 50 Pack Bag,Frito Lays Variety Pack Classic Mix (50 - 1 Oz) 50 Ounce 50 Pack Bag,0,0,1,FALSE,FirstIRIMtch,29:46.5
2163,2840057605,Frito Lay Fun Mix 32Ct (30.37 Oz),SALTY SNACKS,FRITO LAY FUN MIX 28CT 26.5 OZ,"FritoLay Fun Times Party Mix (3-.625oz, 4-.875oz, 25-1oz) 30.375 oz 32 Pk Box","FritoLay Fun Times Party Mix (3-.625oz, 4-.875oz, 25-1oz) 30.375 Ounce 32 Pack Box",0,0,1,FALSE,FirstIRIMtch,29:46.5
2166,2840057628,Frito Lay Party Mix 32Ct (31 Oz),To Go,FRITO LAY PARTY MIX 28CT 27.25 OZ,"Fritolay Party Mix Variety Pack (4-.75Oz, 28-1Oz) 31.0 Ounce Bag","Fritolay Party Mix Variety Pack (4-.75 Ounce, 28-1 Ounce) 31.0 Ounce Plastic Bags",0,0,1,FALSE,FirstIRIMtch,29:46.5
2184,2840003902,Fritos Scoops! Corn Chips 14 Oz Bag,,FRITOS SCOOPS CORN CHIPS 14 OZ,Fritos Scoops Corn Chips 14 Ounce Bag,Fritos Scoops Corn Chips 14 Ounce Plastic Bag,0,0,1,FALSE,FirstIRIMtch,29:46.5
110,8332201580,Alpina Revive Greek Yogurt Mango + Tropical Chia & Goji Non Fat Natural 6 OZ CUP,,ALPINA MANGO YOGURT RFG 1 CT 6 OZ ,Alpina Revive Greek Yogurt Mango + Tropical Chia & Goji Non Fat Natural 6 OZ CUP,Alpina Revive Greek Yogurt Mango + Tropical Chia & Goji Non Fat Natural 6 OZ CUP,0,0,1,FALSE,FirstIRIMtch,29:46.5
113,71296300023,Alprose Cho Bar White,,ALPROSE WHITE CHOCOLATE PAPER WRAPPED 1 CT 3.5 OZ ,Alprose Cho Bar White,Alprose Cho Bar White,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
119,68792300058,Amelia Lemon-Lime Sparkling Water - 4 pk 12 OZ CAN,,AMELIA LEMON LIME SPARKLING WATER CAN 4 CT 48 OZ ,Amelia Lemon-Lime Sparkling Water - 4 pk 12 OZ CAN,Amelia Lemon-Lime Sparkling Water - 4 pk 12 OZ CAN,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
123,68792300037,Amelia Sparkling Spring Water - 4 pk 12 OZ BTL,,AMELIA NATURAL SPARKLING WATER CAN 4 CT 48 OZ ,Amelia Sparkling Spring Water - 4 pk 12 OZ BTL,Amelia Sparkling Spring Water - 4 pk 12 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
130,4227200313,Amy's Bowls Hot Cereal Oats Steel Cut Organic Frozen 9 OZ BOX,,AMYS BOWLS OAT CEREAL BREAKFAST ENTREE 9 OZ ,Amy's Bowls Hot Cereal Oats Steel Cut Organic Frozen 9 OZ BOX,Amy's Bowls Hot Cereal Oats Steel Cut Organic Frozen 9 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
4,4000016468,3 Musketeers Min Pbo,,THREE MUSKETEERS MILK CHOCOLAT NOUGAT MINI IND WRAP IN PLS BAG 1 CT 10 OZ ,3 Musketeers Min Pbo,3 Musketeers Min Pbo,0,0,1,FALSE,FirstIRIMtch,29:46.5
27,2200010503,5 Sugar Free Gum A Cooling Mint Cobalt - 3 pk 45 CT PKG,,WRGLY FIVE COBALT 3CT 45 CT,5 Sugar Free Gum A Cooling Mint Cobalt - 3 pk 45 CT PKG,5 Sugar Free Gum A Cooling Mint Cobalt - 3 pk 45 CT PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
32,2200011604,5 Sugar Free Gum An Electric Watermelon Prism - 3 pk 45 CT PKG,,WRIGLEYS 5 PRISM WATERMELON CHEWING GUM SUGAR FREE 45 CT 4.28 OZ ,5 Sugar Free Gum An Electric Watermelon Prism - 3 pk 45 CT PKG,5 Sugar Free Gum An Electric Watermelon Prism - 3 pk 45 CT PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
36,71941050002,5-Hr Enrgy Berry 2Pk,,5 HOUR ENERGY ENERGY SHOT BERRY 4 CALORIES 2 CT 3.86 OZ ,5-Hr Enrgy Berry 2Pk,5-Hr Enrgy Berry 2Pk,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
39,71941020001,5-Hour Energy Original Grape Shot 1.93 OZ BTL,,5 HOUR ENERGY ENERGY SHOT GRAPE 4 CALORIES 1 CT 1.93 OZ ,5-Hour Energy Original Grape Shot 1.93 OZ BTL,5-Hour Energy Original Grape Shot 1.93 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
40,71941030002,5-Hour Energy Original Orange Shot - 2 pk 2 OZ CAN,,5 HOUR ENERGY ENERGY SHOT ORANGE LOW CALORIE 2 CT 3.86 OZ ,5-Hour Energy Original Orange Shot - 2 pk 2 OZ CAN,5-Hour Energy Original Orange Shot - 2 pk 2 OZ CAN,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
49,7800000531,Cherry 7-Up 2 Ltr,,7UP CHERRY 2 LT,Cherry 7-Up 2 Ltr,Cherry 7-Up 2 Ltr,0,0,1,FALSE,FirstIRIMtch,29:46.5
50,7800000831,Diet Cherry 7-Up 2Ltr,,DIET 7UP CHERRY 2 LT,Diet Cherry 7-Up 2Ltr,Diet Cherry 7-Up 2Ltr,0,0,1,FALSE,FirstIRIMtch,29:46.5
55,7800001223,Seven Up Lem Lime Dt,,DIET 7UP BTTL 6PK NR 6/16.9 FO,Seven Up Lem Lime Dt,Seven Up Lem Lime Dt,0,0,1,FALSE,FirstIRIMtch,29:46.5
60,7800005416,Aw Cream,,A&W CREAM SODA 12PK 12/12 FO,Aw Cream,Aw Cream,0,0,1,FALSE,FirstIRIMtch,29:46.5
64,7800005546,Aw Dt Cream Soda,,A&W DIET CREAM SODA 2 LT,Aw Dt Cream Soda,Aw Dt Cream Soda,0,0,1,FALSE,FirstIRIMtch,29:46.5
78,7800000687,A & W Root Beer Diet - 6 pk 8 OZ CAN,,A & W SODA ROOT BEER CAN 6 CT 48 OZ ,A & W Root Beer Diet - 6 pk 8 OZ CAN,A & W Root Beer Diet - 6 pk 8 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
92,85593000108,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,,ALEIAS CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 12 OZ ,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
