UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
1419,3663203217,NULL,Dannon Oikos Fruit on the Bottom Greek Yogurt Apricot Mango Non Fat 5.3 OZ CUP,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,36632032171,DANNON OIKOS APRICOT MANGO YOGURT RFG 1 CT 5.3 OZ ,PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,GROUPE DANONE S A,Danone Group,GROUPE DANONE S A,DANNON OIKOS APRICOT MANGO YOGURT RFG 1 CT 5.3 OZ ,Dannon Oikos Fruit on the Bottom Greek Yogurt Apricot Mango Non Fat 5.3 OZ CUP,Dannon Oikos Fruit on the Bottom Greek Yogurt Apricot Mango Non Fat 5.3 OZ CUP,0,0,1,Other,DANNON OIKOS,DANNON,DANNON CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,187528,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
1422,3663202780,NULL,Dan Oik Grk Blubr 4Pk,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3663202780,DANN OIKOS BLBRY GRK YGRT 4/5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,DANONEWAVE,Danone Group,GROUPE DANONE S A,DANN OIKOS BLBRY GRK YGRT 4/5.3 OZ,Dan Oik Grk Blubr 4Pk,Dan Oik Grk Blubr 4Pk,0,0,1,Other,NULL,NULL,DANNON,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
1424,3663202730,NULL,Dan Grk Fob Peach,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3663202730,DANN OIKOS PEACH GRK YGRT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,DANONEWAVE,Danone Group,GROUPE DANONE S A,DANN OIKOS PEACH GRK YGRT 5.3 OZ,Dan Grk Fob Peach,Dan Grk Fob Peach,0,0,1,Other,NULL,NULL,DANNON,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
3551,3800013440,NULL,Kellogg's Origins Ancient Grains Granola Cranberry Almond w/Pumpkin Seeds 12.5 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,38000134401,KELLOGGS GRANOLA MIX REGULAR CRANBERRY ALMOND 1 CT 12.5 OZ ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELLOGGS GRANOLA MIX REGULAR CRANBERRY ALMOND 1 CT 12.5 OZ ,Kellogg's Origins Ancient Grains Granola Cranberry Almond w/Pumpkin Seeds 12.5 OZ PKG,Kellogg's Origins Ancient Grains Granola Cranberry Almond w/Pumpkin Seeds 12.5 OZ PKG,0,0,1,Other,KELLOGGS ORIGINS GRANOLA,KELLOGGS ORIGINS,KELLOGG CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35389,N/A,1 CT,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3552,3800013442,NULL,Kellogg's Origins Ancient Grains Granola Raisin Apple 12.5 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,38000134421,KELLOGGS GRANOLA MIX REGULAR APPLE & RAISIN 1 CT 12.5 OZ ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELLOGGS GRANOLA MIX REGULAR APPLE & RAISIN 1 CT 12.5 OZ ,Kellogg's Origins Ancient Grains Granola Raisin Apple 12.5 OZ PKG,Kellogg's Origins Ancient Grains Granola Raisin Apple 12.5 OZ PKG,0,0,1,Other,KELLOGGS ORIGINS GRANOLA,KELLOGGS ORIGINS,KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35390,N/A,1 CT,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
1426,3663202715,NULL,Dan Grk Fob Strawbrry,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3663202715,DANN OIKOS STRAW GRK YGRT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,DANONEWAVE,Danone Group,GROUPE DANONE S A,DANN OIKOS STRAW GRK YGRT 5.3 OZ,Dan Grk Fob Strawbrry,Dan Grk Fob Strawbrry,0,0,1,Other,NULL,NULL,DANNON,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
1429,3663203221,NULL,Dan Oik Trd Key Lime,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3663203221,DANN OIKOS KEY LIME YOGRT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,DANONEWAVE,Danone Group,GROUPE DANONE S A,DANN OIKOS KEY LIME YOGRT 5.3 OZ,Dan Oik Trd Key Lime,Dan Oik Trd Key Lime,0,0,1,Other,NULL,NULL,DANNON,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,744301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
162,81878001193,NULL,Angies Pc Swtsalty,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,81878001193,ANGIES BC POP SWT &SLT KC 7 OZ,SALTY SNACKS,RTE POPCORN,SALTY SNACKS,RTE POPCORN,NULL,NULL,NULL,NULL,NULL,NULL,CONAGRA INC,Conagra Inc,ANGIES ARTISAN TREATS LLC,ANGIES BC POP SWT &SLT KC 7 OZ,Angies Pc Swtsalty,Angies Pc Swtsalty,0,0,1,Other,NULL,NULL,ANGIE,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,762481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
165,3871803030,NULL,Ann's House Cashews Roasted Lightly Salted 28 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,38718030301,ANNS HOUSE CASHEW SNACK NUT WHOLE AND HALVES ROASTED 28 OZ ,SNACK NUTS/SEEDS/CORN NUTS,SNACK NUTS/SEEDS/CORN NUTS,PEPSICO REVIEWS CATEGORIES US,SNACK NUTS/SEEDS/CORN NUTS,NULL,NULL,NULL,NULL,NULL,NULL,TREEHOUSE FOODS INC,NULL,TREEHOUSE FOODS INC,ANNS HOUSE CASHEW SNACK NUT WHOLE AND HALVES ROASTED 28 OZ ,Ann's House Cashews Roasted Lightly Salted 28 OZ PKG,Ann's House Cashews Roasted Lightly Salted 28 OZ PKG,0,0,1,Other,ANNS HOUSE,ANNS HOUSE,ANNS HOUSE OF NUTS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,190081,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK NUTS/SEEDS/CORN NUTS,Savory Snacks,TOTAL MACROSNACKS
167,3871870040,NULL,Ann's House Swiss Mix 32 OZ JAR,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,38718700401,ANNS HOUSE OF NUTS REGULAR NUTRITIONAL SNACK MX MIX 40 OZ ,OTHER SNACKS,MISC. SNACKS (EX SALTED APPLE CHIPS),PEPSICO REVIEWS CATEGORIES US,MISC. SNACKS (EX SALTED APPLE CHIPS),NULL,NULL,NULL,NULL,NULL,NULL,TREEHOUSE FOODS INC,NULL,TREEHOUSE FOODS INC,ANNS HOUSE OF NUTS REGULAR NUTRITIONAL SNACK MX MIX 40 OZ ,Ann's House Swiss Mix 32 OZ JAR,Ann's House Swiss Mix 32 OZ JAR,0,0,1,Other,ANNS HOUSE OF NUTS,ANNS HOUSE,ANNS HOUSE OF NUTS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,190184,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
3549,3800031829,NULL,Kel Frost Mini Bit Sz,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800031829,KELL FRST MNI WHEAT BT SZ 18 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL FRST MNI WHEAT BT SZ 18 OZ,Kel Frost Mini Bit Sz,Kel Frost Mini Bit Sz,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,744840,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3554,3800031020,NULL,Kell P-Trt Frst Blber,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800031020,KELL POP TART FRST BLUBRY 22 OZ,TOASTER PASTRIES/TARTS,TOASTER PASTRIES,WHOLESOME SNACKS EX LITE SNACKS,TOASTER PASTRIES,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL POP TART FRST BLUBRY 22 OZ,Kell P-Trt Frst Blber,Kell P-Trt Frst Blber,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,EXT: NON-PEP CATEGORIES,Extended Macrosnacks,TOTAL MACROSNACKS
2284,5200033875,52000338751,Gatorade Fruit Punch (32 Fo),Gatorade Thirst Quencher Fruit Punch 32 Fluid Ounce Plastic Bottle,NULL,NULL,Beverages,Gatorade,Gatorade,Corporate,1,1,5200033875,GATORADE FRUIT PUNCH 32 FO,SPORTS DRINKS,SPORTS DRINKS,SPORTS DRINKS CMBND,SPORTS DRINKS,NULL,NULL,GA LQ 32oz,G005,Single Serve,GATNA,PEPSICO INC,Pepsico Inc,PEPSICO INC,GATORADE FRUIT PUNCH 32 FO,Gatorade Thirst Quencher Fruit Punch 32 Fluid Ounce Bottle,Gatorade Thirst Quencher Fruit Punch 32 Fluid Ounce Plastic Bottle,0,0,1,Other,NULL,NULL,THE QUAKER,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,N/A,N/A,NULL,NULL,21152,749520,NULL,NULL,NULL,0,0,GATORADE SPORTS DRINKS,660 EA,10321498,G005,GA LQ 32oz,FirstIRIMtch,Corporate,52000338751,Gatorade Thirst Quencher Fruit Punch 32 Fluid Ounce Bottle,29:46.5,NULL,NAN,Gatorade,GTQ Liquid,0,2,32oz 15P,1,SPORTS DRINKS,Beverages RTD,PAB LRB
2285,5200033830,52000338300,Gatorade Fruit Punch (64 Fo),Gatorade Thirst Quencher Fruit Punch 64 Fluid Ounce Plastic Bottle,NULL,NULL,Beverages,Gatorade,Gatorade,Corporate,1,1,52000338302,GATORADE PERFORM FRUIT PUNCH THIRST QUENCHER PLASTIC BOTTLE 1 CT 64 OZ ,SPORTS DRINKS,SPORTS DRINKS,SPORTS DRINKS CMBND,SPORTS DRINKS,NULL,NULL,GA LQ 64oz,G006,Gatorade Assorted,GATNA,PEPSICO INC,Pepsico Inc,PEPSICO INC,GATORADE PERFORM FRUIT PUNCH THIRST QUENCHER PLASTIC BOTTLE 1 CT 64 OZ ,Gatorade Thirst Quencher Fruit Punch 64 Fluid Ounce Plastic Bottle,Gatorade Thirst Quencher Fruit Punch 64 Fluid Ounce Plastic Bottle,0,0,1,Other,GATORADE THIRST QUENCHER,TOTAL GATORADE SD,PEPSICO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,GTQ RTD,Hydration,NULL,NULL,21147,62955,N/A,1 CT,64,0,0,GATORADE SPORTS DRINKS,64 FZ,10450684,G006,GA LQ 64oz,FirstIRIMtch,Corporate,52000338300,Gatorade Thirst Quencher Fruit Punch 64 Fluid Ounce Plastic Bottle,29:46.5,NULL,NAN,Gatorade,GTQ Liquid,0,2,64oz 8L,8,SPORTS DRINKS,Beverages RTD,PAB LRB
1420,3663203215,NULL,Dan Oik Fob Blck Chry,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3663203215,DANN OIKOS BL CHR GR YGRT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,DANONEWAVE,Danone Group,GROUPE DANONE S A,DANN OIKOS BL CHR GR YGRT 5.3 OZ,Dan Oik Fob Blck Chry,Dan Oik Fob Blck Chry,0,0,1,Other,NULL,NULL,DANNON,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
1432,3663203218,NULL,Dan Oik Trd Strawbry,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3663203218,DANN OIKOS STRWBERRY YGRT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,DANONEWAVE,Danone Group,GROUPE DANONE S A,DANN OIKOS STRWBERRY YGRT 5.3 OZ,Dan Oik Trd Strawbry,Dan Oik Trd Strawbry,0,0,1,Other,NULL,NULL,DANNON,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,748028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
1434,3663201837,NULL,Dannon Oikos Greek Yogurt Pomegranate Non Fat 5.3 OZ CUP,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,36632018371,DANNON OIKOS POMEGRANATE YOGURT RFG 1 CT 5.3 OZ ,PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,GROUPE DANONE S A,NULL,GROUPE DANONE S A,DANNON OIKOS POMEGRANATE YOGURT RFG 1 CT 5.3 OZ ,Dannon Oikos Greek Yogurt Pomegranate Non Fat 5.3 OZ CUP,Dannon Oikos Greek Yogurt Pomegranate Non Fat 5.3 OZ CUP,0,0,1,Other,DANNON OIKOS,DANNON,DANNON CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,187302,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
1436,3663201945,NULL,Dannon Oikos Greek Yogurt Vanilla Sundae Non Fat 5 OZ CUP,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,36632019451,DANNON OIKOS VANILLA SUNDAE YOGURT RFG 1 CT 5 OZ ,PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,GROUPE DANONE S A,Danone Group,GROUPE DANONE S A,DANNON OIKOS VANILLA SUNDAE YOGURT RFG 1 CT 5 OZ ,Dannon Oikos Greek Yogurt Vanilla Sundae Non Fat 5 OZ CUP,Dannon Oikos Greek Yogurt Vanilla Sundae Non Fat 5 OZ CUP,0,0,1,Other,DANNON OIKOS,DANNON,DANNON CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,187352,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
2287,5200012174,52000121742,Gator All Str Pnch 6P,Gatorade Thirst Quencher Ice Punch (6 - 12 Fl Oz) 72 Fluid Ounce 6 Pack Plastic Bottles,NULL,NULL,Beverages,Gatorade,Gatorade,Corporate,1,1,52000121743,GATORADE PERFORM ICE PUNCH THIRST QUENCHER PLASTIC BOTTLE 6 CT 72 OZ ,SPORTS DRINKS,SPORTS DRINKS,SPORTS DRINKS CMBND,SPORTS DRINKS,NULL,NULL,GA LQ 12oz,G001,Gatorade Assorted,GATNA,PEPSICO INC,Pepsico Inc,PEPSICO INC,GATORADE PERFORM ICE PUNCH THIRST QUENCHER PLASTIC BOTTLE 6 CT 72 OZ ,Gatorade Thirst Quencher Ice Punch (6 - 12 Fl Oz) 72 Fluid Ounce 6 Pack Plastic Bottles,Gatorade Thirst Quencher Ice Punch (6 - 12 Fl Oz) 72 Fluid Ounce 6 Pack Plastic Bottles,0,0,1,Other,GATORADE THIRST QUENCHER,TOTAL GATORADE SD,PEPSICO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20896,62429,N/A,6 CT,12,0,0,GATORADE SPORTS DRINKS,6-12 FZ,1.34E+08,G001,GA LQ 12oz,FirstIRIMtch,Corporate,52000121742,Gatorade Thirst Quencher Ice Punch (6 - 12 Fl Oz) 72 Fluid Ounce 6 Pack Plastic Bottles,29:46.5,NULL,NAN,Gatorade,GTQ Liquid,0,2,12oz 6P,4,SPORTS DRINKS,Beverages RTD,PAB LRB
2290,5200020805,52000208054,Gatorade Lemon Lime 8Pk (8/20 Fo),Gatorade Lemon Lime Thirst Quencher (8-20 Fluid Ounce) 160 Fluid Ounce 8 Pack Plastic Bottles,NULL,NULL,Beverages,Gatorade,Gatorade,Corporate,1,1,5200020805,GATORADE LEMON LIME 8PK 8/20 FO,SPORTS DRINKS,SPORTS DRINKS,SPORTS DRINKS CMBND,SPORTS DRINKS,NULL,NULL,GA LQ 20oz Other Pk,G003,Multi-pack,GATNA,PEPSICO INC,Pepsico Inc,PEPSICO INC,GATORADE LEMON LIME 8PK 8/20 FO,Gatorade Lemon Lime Thirst Quencher (8-20 FlOz) 160 Fluid Ounce 8Pk Plastic Bottles,Gatorade Lemon Lime Thirst Quencher (8-20 Fluid Ounce) 160 Fluid Ounce 8 Pack Plastic Bottles,0,0,1,Other,NULL,NULL,THE QUAKER,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,GTQ Powder,Hydration,NULL,NULL,21043,744911,NULL,NULL,NULL,0,0,GATORADE SPORTS DRINKS,8-20 FZ,10450649,G003,GA LQ 20oz Other Pk,FirstIRIMtch,Corporate,52000208054,Gatorade Lemon Lime Thirst Quencher (8-20 FlOz) 160 Fluid Ounce 8Pk Plastic Bottles,29:46.5,NULL,NAN,Gatorade,GTQ Liquid,0,2,20oz 8P,3,SPORTS DRINKS,Beverages RTD,PAB LRB
163,89277300060,89277300060,Angie's Delightfully Different Kettle Corn Classic Sweet & Salty 7 OZ BAG,Angie's Delightfully Different Kettle Corn Classic Sweet & Salty 7 OZ BAG,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,8.93E+11,ANGIES RTE POPCORN KETTLE CORN SEA SALT BAG 7 OZ ,SALTY SNACKS,RTE POPCORN,SALTY SNACKS,RTE POPCORN,NULL,NULL,NULL,NULL,NULL,NULL,CONAGRA BRANDS,NULL,ANGIES ARTISAN TREATS LLC,ANGIES RTE POPCORN KETTLE CORN SEA SALT BAG 7 OZ ,Angie's Delightfully Different Kettle Corn Classic Sweet & Salty 7 OZ BAG,Angie's Delightfully Different Kettle Corn Classic Sweet & Salty 7 OZ BAG,0,0,1,Other,ANGIES,ANGIES,ANGIES ARTISAN TREATS LLC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23139,143993,LARGE,1 CT,7,1,0,NULL,NULL,NULL,NULL,TOSTITOS,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
168,NULL,NULL,Annie's Homegrown Bunny Cookies Cocoa & Vanilla Gluten Free 6.75 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,5.31E+12,VINCINNI UNFLAVORED MILK AND COCOA CREAM 1 CT 8.8 OZ ,COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,MAKPROGRES TRADING CO,NULL,MAKPROGRES TRADING CO,Annie's Homegrown Bunny Cookies Cocoa & Vanilla Gluten Free 6.75 OZ BOX,Annie's Homegrown Bunny Cookies Cocoa & Vanilla Gluten Free 6.75 OZ BOX,Annie's Homegrown Bunny Cookies Cocoa & Vanilla Gluten Free 6.75 OZ BOX,1,1,0,Other,VINCINNI,VINCINNI,MAKPROGRES TRADING CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,704527,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AdminMtch421,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,1,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
